0.000000000000000000e+00 -1.756407375049999973e+05 -1.137083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.550000000000000225e-03 2.000000000000000042e-03 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 4.039999999999999841e-02 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.000000000000000000e+00 -1.766407375049999973e+05 -1.137583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.255700000000000045e-02 5.000000000000000104e-04 1.000000000000000000e+00 3.139999999999999888e-04 5.086199999999999749e-02 4.514690000000000092e-01 3.200000000000000067e-01 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 3.217333370000000059e+02 1.348759999999999959e-01
2.000000000000000000e+00 -1.761407375049999973e+05 -1.137583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.328799999999999967e-02 5.000000000000000104e-04 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 3.599999999999999867e-01 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
3.000000000000000000e+00 -1.756407375049999973e+05 -1.137583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.591599999999999959e-02 5.000000000000000104e-04 1.000000000000000000e+00 3.809999999999999910e-04 5.034199999999999786e-02 3.515039999999999831e-01 4.000000000000000222e-01 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 2.187651669999999910e+02 1.291899999999999993e-01
4.000000000000000000e+00 -1.751407375049999973e+05 -1.137583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.141399999999999901e-02 6.669999999999999497e-04 1.000000000000000000e+00 6.809999999999999647e-04 4.563500000000000195e-02 4.526069999999999816e-01 6.779999999999999916e-02 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 2.878965450000000033e+02 1.508160000000000056e-01
5.000000000000000000e+00 -1.746407375049999973e+05 -1.137583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.980099999999999916e-02 6.669999999999999497e-04 1.000000000000000000e+00 3.809999999999999910e-04 5.034199999999999786e-02 3.515039999999999831e-01 3.679999999999999938e-01 0.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 2.187651669999999910e+02 1.291899999999999993e-01
6.000000000000000000e+00 -1.771407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694599999999999926e-02 2.000000000000000042e-03 1.000000000000000000e+00 2.380000000000000117e-04 5.319999999999999729e-02 4.550500000000000100e-01 4.039999999999999841e-02 0.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 3.248049930000000245e+02 1.206499999999999934e-01
7.000000000000000000e+00 -1.766407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.343399999999999976e-02 2.000000000000000042e-03 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 4.039999999999999841e-02 0.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
8.000000000000000000e+00 -1.761407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.822500000000000009e-02 2.000000000000000042e-03 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 3.200000000000000067e-01 0.000000000000000000e+00 2.100000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
9.000000000000000000e+00 -1.756407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.974400000000000113e-02 2.000000000000000042e-03 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 3.200000000000000067e-01 0.000000000000000000e+00 2.100000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.000000000000000000e+01 -1.751407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.757299999999999834e-02 5.000000000000000104e-04 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 6.779999999999999916e-02 0.000000000000000000e+00 2.300000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.100000000000000000e+01 -1.746407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.381000000000000130e-02 6.669999999999999497e-04 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 6.779999999999999916e-02 0.000000000000000000e+00 2.300000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.200000000000000000e+01 -1.741407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.355500000000000149e-02 2.000000000000000042e-03 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 6.779999999999999916e-02 0.000000000000000000e+00 2.400000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.300000000000000000e+01 -1.736407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.661699999999999983e-02 2.000000000000000042e-03 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 6.779999999999999916e-02 0.000000000000000000e+00 2.400000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.400000000000000000e+01 -1.731407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.490000000000000088e-03 5.000000000000000104e-04 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 6.779999999999999916e-02 0.000000000000000000e+00 1.500000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.500000000000000000e+01 -1.726407375049999973e+05 -1.138083286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.403999999999999908e-03 5.000000000000000104e-04 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 6.779999999999999916e-02 0.000000000000000000e+00 2.800000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.600000000000000000e+01 -1.781407375049999973e+05 -1.138583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.864000000000000309e-03 2.500000000000000052e-04 1.000000000000000000e+00 7.269999999999999987e-04 1.961699999999999902e-02 3.305089999999999972e-01 3.200000000000000067e-01 0.000000000000000000e+00 3.000000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.856174929999999961e+02 1.208790000000000003e-01
1.700000000000000000e+01 -1.776407375049999973e+05 -1.138583286323999986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.216700000000000073e-02 9.500000000000000523e-05 1.000000000000000000e+00 2.380000000000000117e-04 5.319999999999999729e-02 4.550500000000000100e-01 3.599999999999999867e-01 0.000000000000000000e+00 3.200000000000000000e+01 1.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 3.248049930000000245e+02 1.206499999999999934e-01
