0 -1252567.823861 302214.146347 0 0.000000 0 0.089814 0.000125 1.000000 0.004178 0.028532 0.464831 0.140800 0.000000 5 90.000000 5000.000000 0.000000 1.000000 127.883850 0.238959
1 -1251567.823861 302214.146347 0 0.000000 0 0.182351 0.000125 1.000000 0.003330 0.029428 0.443208 0.150400 0.000000 0 90.000000 5000.000000 0.000000 1.000000 141.843552 0.213812
2 -1250567.823861 302214.146347 0 0.000000 0 0.326365 0.000125 1.000000 0.003330 0.029428 0.443208 0.172900 0.000000 1 90.000000 5000.000000 0.000000 1.000000 141.843552 0.213812
3 -1249567.823861 302214.146347 0 0.000000 0 0.371096 0.000125 1.000000 0.003330 0.029428 0.443208 0.207600 0.000000 2 90.000000 5000.000000 0.000000 1.000000 141.843552 0.213812
4 -1248567.823861 302214.146347 0 0.000000 0 0.033632 0.000125 1.000000 0.002067 0.044498 0.466620 0.254300 0.000000 3 90.000000 5000.000000 0.000000 1.000000 220.945465 0.197604
5 -1253567.823861 301214.146347 0 0.000000 0 0.043157 0.000125 1.000000 0.003540 0.026453 0.448666 0.130800 0.000000 11 90.000000 5000.000000 0.000000 1.000000 156.253006 0.224142
6 -1252567.823861 301214.146347 0 0.000000 0 0.125619 0.000200 1.000000 0.004178 0.028532 0.464831 0.138300 0.000000 5 90.000000 5000.000000 0.000000 1.000000 127.883850 0.238959
7 -1251567.823861 301214.146347 0 0.000000 0 0.260059 0.000200 1.000000 0.003330 0.029428 0.443208 0.152900 0.000000 6 90.000000 5000.000000 0.000000 1.000000 141.843552 0.213812
8 -1250567.823861 301214.146347 0 0.000000 0 0.368175 0.000200 1.000000 0.003330 0.029428 0.443208 0.181500 0.000000 7 90.000000 5000.000000 0.000000 1.000000 141.843552 0.213812
9 -1249567.823861 301214.146347 0 0.000000 0 0.370658 0.000200 1.000000 0.002067 0.044498 0.466620 0.214900 0.000000 8 90.000000 5000.000000 0.000000 1.000000 220.945465 0.197604
10 -1248567.823861 301214.146347 0 0.000000 0 0.120091 0.000200 1.000000 0.002067 0.044498 0.466620 0.250400 0.000000 9 90.000000 5000.000000 0.000000 1.000000 220.945465 0.197604
11 -1254567.823861 300214.146347 0 0.000000 0 0.003957 0.000125 1.000000 0.003540 0.026453 0.448666 0.129900 0.000000 18 90.000000 5000.000000 0.000000 1.000000 156.253006 0.224142
12 -1253567.823861 300214.146347 0 0.000000 0 0.038609 0.000333 1.000000 0.003540 0.026453 0.448666 0.131100 0.000000 11 90.000000 5000.000000 0.000000 1.000000 156.253006 0.224142
13 -1252567.823861 300214.146347 0 0.000000 0 0.176077 0.000333 1.000000 0.004178 0.028532 0.464831 0.136200 0.000000 12 90.000000 5000.000000 0.000000 1.000000 127.883850 0.238959
14 -1251567.823861 300214.146347 0 0.000000 0 0.314115 0.000333 1.000000 0.003330 0.029428 0.443208 0.171000 0.000000 13 90.000000 5000.000000 0.000000 1.000000 141.843552 0.213812
15 -1250567.823861 300214.146347 0 0.000000 0 0.349947 0.001000 1.000000 0.002067 0.044498 0.466620 0.211700 0.000000 7 90.000000 5000.000000 0.000000 1.000000 220.945465 0.197604
